method,pct_missing,replicate,mask_seed,file,path,success_tree,error_message_tree,nj_tree_file,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,iters_used,epochs_used,convergence_epoch,final_rank,Delta_normalized_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,RF,nRF,shared_splits,ref_splits,est_splits,split_precision,split_recall,split_F1,false_positive_splits,false_negative_splits,nj_vs_ML_pat_MAE,nj_vs_ML_pat_RMSE,nj_vs_ML_pat_Pearson,nj_vs_ML_pat_Spearman,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,n_taxa,matched_matrix_labels_json
LRMC-SoftImpute,85,13,67,LRMC_SoftImpute_completed_p85_rep13_seed67.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep13_seed67.csv,True,,LRMC-SoftImpute_NJ_p85_rep13_seed67.treefile,0.8476190476190476,105,89,16,89,0.2039671356820863,0.1875331304573098,0.0263104787403682,-0.0707773875831275,0.2299526900001183,True,True,True,6000,6000,6000,7,0.6409731570426065,678707433933.9615,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T1|T9;T11|T15;T13|T5;T11|T12|T15;T13|T5|T8;T2|T3|T4;T14|T2|T3|T4;T1|T14|T2|T3|T4|T9;T11|T12|T13|T15|T5|T8;T1|T14|T2|T3|T4|T6|T9;T11|T12|T13|T15|T5|T7|T8,T11|T12;T14|T15;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5638044671735315,0.616603511702149,0.2064940433124004,0.13322620775450963,0.5636948190182371,0.620432818434268,0.13281924813751322,-0.005703553367672569,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,14,68,LRMC_SoftImpute_completed_p85_rep14_seed68.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep14_seed68.csv,True,,LRMC-SoftImpute_NJ_p85_rep14_seed68.treefile,0.8476190476190476,105,89,16,89,0.1791499934141109,0.1591630809305298,0.0008650236157173,-0.0849585275814542,0.2311294520000046,True,True,True,6000,6000,6000,4,0.2853934294278045,724089528.7240368,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T8;T12|T13;T3|T4;T7|T9;T1|T3|T4;T10|T15|T8;T12|T13|T14;T2|T7|T9;T10|T11|T15|T8;T12|T13|T14|T5;T1|T2|T3|T4|T7|T9;T1|T2|T3|T4|T6|T7|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5378576445825893,0.5990479612447234,-0.04553123966783702,-0.043862741032552346,0.5381291827913443,0.5992484132439906,0.040228206991508815,-0.005981938910534254,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,15,69,LRMC_SoftImpute_completed_p85_rep15_seed69.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep15_seed69.csv,True,,LRMC-SoftImpute_NJ_p85_rep15_seed69.treefile,0.8476190476190476,105,89,16,89,0.1817216899875858,0.1526957898886378,0.0451522784398966,0.0105170005429233,0.0887909870000385,True,True,True,2420,2420,2420,4,0.238241022287608,19.494517362292417,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T12;T11|T13;T10|T12|T8;T11|T13|T2;T1|T11|T13|T2;T10|T12|T14|T8;T1|T11|T13|T2|T3;T10|T12|T14|T5|T8;T1|T11|T13|T2|T3|T7;T10|T12|T14|T5|T6|T8;T1|T11|T13|T2|T3|T4|T7;T10|T12|T14|T15|T5|T6|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5293097723082478,0.5921583578209162,0.07355818597412206,0.07480821065726725,0.5293097723082479,0.5933452658571117,0.07292843933827077,0.058633940528740186,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,16,70,LRMC_SoftImpute_completed_p85_rep16_seed70.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep16_seed70.csv,True,,LRMC-SoftImpute_NJ_p85_rep16_seed70.treefile,0.8476190476190476,105,89,16,89,0.1948709995842703,0.1798729402310509,0.0588557862240886,0.0473105410252255,0.2024629080001432,True,True,True,6000,6000,6000,5,0.3890803442818618,180927408070.1375,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T14;T6|T8;T11|T14|T4;T5|T6|T8;T11|T14|T3|T4;T5|T6|T7|T8;T1|T5|T6|T7|T8;T11|T12|T14|T3|T4;T1|T5|T6|T7|T8|T9;T11|T12|T14|T15|T3|T4;T1|T2|T5|T6|T7|T8|T9;T11|T12|T13|T14|T15|T3|T4,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5575005518387774,0.6123298229836247,0.1105715274650811,0.12254334061657529,0.5567293912160307,0.608822934268848,0.25705837045708824,0.202637639968686,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,17,71,LRMC_SoftImpute_completed_p85_rep17_seed71.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep17_seed71.csv,True,,LRMC-SoftImpute_NJ_p85_rep17_seed71.treefile,0.8476190476190476,105,89,16,89,0.1889780732270799,0.1717362681290525,-0.0823464183308352,-0.1474914808786604,0.0829521800001202,True,True,True,2556,2556,2556,6,0.4937281637083231,387712276671.6063,0.0,0.0,22.0,0.9166666666666666,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,T10|T4;T14|T9;T3|T6;T5|T7;T1|T3|T6;T11|T12|T2;T5|T7|T8;T1|T15|T3|T6;T1|T13|T15|T3|T6;T11|T12|T14|T2|T9;T1|T10|T13|T15|T3|T4|T6,T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5467833023333176,0.6079767336308438,-0.07877300130765978,-0.10032241678350415,0.5490783519572836,0.6094058325421317,-0.007514090039852896,-0.11512221434220003,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,18,72,LRMC_SoftImpute_completed_p85_rep18_seed72.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep18_seed72.csv,True,,LRMC-SoftImpute_NJ_p85_rep18_seed72.treefile,0.8476190476190476,105,89,16,89,0.1864927028249527,0.1607171958376316,0.0327332661428568,0.0473038892645156,0.0999338530000386,True,True,True,2720,2720,2720,4,0.5252781100525329,451466862889.3834,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T4;T14|T5;T11|T4|T9;T14|T5|T6;T11|T4|T8|T9;T13|T14|T5|T6;T1|T13|T14|T5|T6;T11|T4|T7|T8|T9;T1|T13|T14|T15|T5|T6;T11|T3|T4|T7|T8|T9;T1|T12|T13|T14|T15|T5|T6;T10|T11|T3|T4|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.535715643559079,0.5934571910783493,0.10214093999058019,0.19055567074434998,0.5358558165255031,0.5923713968767264,0.17041666469783712,0.184489397536685,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,19,73,LRMC_SoftImpute_completed_p85_rep19_seed73.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep19_seed73.csv,True,,LRMC-SoftImpute_NJ_p85_rep19_seed73.treefile,0.8476190476190476,105,89,16,89,0.1792778662374926,0.1549744457220799,-0.0406103313355287,-0.2572061372087657,0.2256734899999628,True,True,True,6000,6000,6000,4,0.4097760650130652,226832129347.67264,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T11;T13|T15;T2|T6;T3|T9;T10|T11|T5;T2|T4|T6;T1|T10|T11|T5;T12|T2|T4|T6;T1|T10|T11|T13|T15|T5;T12|T2|T3|T4|T6|T9;T1|T10|T11|T13|T15|T5|T7;T12|T14|T2|T3|T4|T6|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5297446747223701,0.5988140663979116,-0.20210787101083055,-0.2487455940286129,0.533340247442053,0.5991263839711976,-0.05694478499697377,-0.22090074929951192,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,20,74,LRMC_SoftImpute_completed_p85_rep20_seed74.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep20_seed74.csv,True,,LRMC-SoftImpute_NJ_p85_rep20_seed74.treefile,0.8476190476190476,105,89,16,89,0.1990798049264948,0.180821912507223,-0.0868895690761625,-0.2824128613031338,0.1028389090001837,True,True,True,2893,2893,2893,4,0.5724986015127259,520455252362.01385,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T6;T12|T13;T15|T9;T3|T4;T5|T8;T15|T7|T9;T2|T5|T8;T1|T2|T5|T8;T12|T13|T3|T4;T1|T11|T2|T5|T8;T10|T15|T6|T7|T9;T10|T14|T15|T6|T7|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.555944820662013,0.6174022188634669,-0.09290853295083314,-0.15090192826041884,0.5565834821284539,0.6202024987791669,-0.060818525028166245,-0.2617174409614229,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,21,75,LRMC_SoftImpute_completed_p85_rep21_seed75.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep21_seed75.csv,True,,LRMC-SoftImpute_NJ_p85_rep21_seed75.treefile,0.8476190476190476,105,89,16,89,0.201862697442893,0.1845931295387534,0.0051768963285537,-0.0086710786274163,0.1230356969999775,True,True,True,3238,3238,3238,6,0.6406631758866139,721118830795.8108,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T15;T12|T9;T13|T8;T5|T6;T10|T11|T15;T12|T3|T9;T13|T14|T8;T4|T5|T6;T1|T10|T11|T15;T1|T10|T11|T15|T7;T12|T3|T4|T5|T6|T9;T12|T2|T3|T4|T5|T6|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5573125841623866,0.6133638080210738,0.09833440733601861,0.03483309143686502,0.5591605375693273,0.6197347794380161,0.04222107540888065,-0.00418023245537884,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,22,76,LRMC_SoftImpute_completed_p85_rep22_seed76.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep22_seed76.csv,True,,LRMC-SoftImpute_NJ_p85_rep22_seed76.treefile,0.8476190476190476,105,89,16,89,0.2127593115621518,0.2010018225342267,-0.0847915899904263,-0.0557675321216479,0.0294054749999759,True,True,True,917,917,917,5,0.7240635378186011,845159716032.0435,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T10;T13|T2;T5|T8;T11|T13|T2;T5|T7|T8;T11|T13|T2|T6;T3|T5|T7|T8;T3|T4|T5|T7|T8;T1|T10|T11|T13|T2|T6;T3|T4|T5|T7|T8|T9;T1|T10|T11|T13|T14|T2|T6;T15|T3|T4|T5|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5713969831668131,0.6262300690848787,-0.0054490404994859505,0.056821480406386064,0.5717747728202045,0.630175351920305,0.01264666007661309,-0.01579941237665757,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,23,77,LRMC_SoftImpute_completed_p85_rep23_seed77.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep23_seed77.csv,True,,LRMC-SoftImpute_NJ_p85_rep23_seed77.treefile,0.8476190476190476,105,89,16,89,0.1696632752051334,0.1488250814286298,0.037599570666672,-0.1183260579952528,0.1135953359998893,True,True,True,3514,3514,3514,4,0.3900484747263479,233067584464.29123,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T7;T11|T2;T12|T9;T15|T3;T4|T5;T1|T11|T2;T10|T7|T8;T14|T4|T5;T14|T4|T5|T6;T10|T12|T7|T8|T9;T10|T12|T13|T7|T8|T9;T1|T11|T14|T2|T4|T5|T6,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5296554796714342,0.5914851288815375,-0.019469946488123162,-0.03025088119427742,0.5298714622374059,0.5912818567029524,0.06279875997574905,-0.04139240270845516,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,24,78,LRMC_SoftImpute_completed_p85_rep24_seed78.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep24_seed78.csv,True,,LRMC-SoftImpute_NJ_p85_rep24_seed78.treefile,0.8476190476190476,105,89,16,89,0.160997942129437,0.1358958756024842,0.0139230293583378,0.0354570093691515,0.2093141739999282,True,True,True,5620,5620,5620,5,0.2874892076249897,1928648618.6142616,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T9;T12|T7;T13|T8;T1|T10|T9;T11|T13|T8;T11|T13|T5|T8;T1|T10|T12|T7|T9;T11|T13|T14|T5|T8;T1|T10|T12|T3|T7|T9;T11|T13|T14|T2|T5|T8;T1|T10|T12|T3|T4|T7|T9;T11|T13|T14|T2|T5|T6|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.514617975688376,0.5744486129930149,0.09337596150827336,0.09806137258967447,0.5165080462933351,0.5751833070220832,0.11031138559226761,0.11498460439140837,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,25,79,LRMC_SoftImpute_completed_p85_rep25_seed79.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep25_seed79.csv,True,,LRMC-SoftImpute_NJ_p85_rep25_seed79.treefile,0.8476190476190476,105,89,16,89,0.1914577644639204,0.1706654319044828,0.0712259115703263,0.2068858752152124,0.1993303550000291,True,True,True,6000,6000,6000,4,0.2435901536505558,20.338703018343843,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T11|T7;T13|T14;T11|T7|T8;T13|T14|T6;T11|T7|T8|T9;T13|T14|T3|T6;T10|T11|T7|T8|T9;T12|T13|T14|T3|T6;T1|T12|T13|T14|T3|T6;T10|T11|T2|T7|T8|T9;T1|T12|T13|T14|T15|T3|T6;T10|T11|T2|T4|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5470557495258023,0.5971142988747262,0.2830609389423322,0.37484967862326357,0.5470762438439037,0.5984291310800999,0.26112415801026345,0.336383651781268,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,26,80,LRMC_SoftImpute_completed_p85_rep26_seed80.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep26_seed80.csv,True,,LRMC-SoftImpute_NJ_p85_rep26_seed80.treefile,0.8476190476190476,105,89,16,89,0.1971212951920705,0.1776714536485477,-0.2322394089747193,-0.4182428121365799,0.0971899610001401,True,True,True,2790,2790,2790,5,0.5144467011078939,365798825263.28735,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T8;T12|T14;T3|T7;T4|T6;T1|T11|T8;T12|T14|T5;T13|T3|T7;T4|T6|T9;T10|T4|T6|T9;T12|T14|T2|T5;T1|T11|T12|T14|T2|T5|T8;T10|T13|T3|T4|T6|T7|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5562723420017219,0.6199624520734781,-0.2721453347833209,-0.2583765291312461,0.5544128690094114,0.6183407831765403,-0.12584546085833784,-0.2943151792226754,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,27,81,LRMC_SoftImpute_completed_p85_rep27_seed81.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep27_seed81.csv,True,,LRMC-SoftImpute_NJ_p85_rep27_seed81.treefile,0.8476190476190476,105,89,16,89,0.1686189599213423,0.155043592857806,0.3042655976397257,0.3197330316376186,0.1287137900001198,True,True,True,3911,3911,3911,5,0.390559312122511,222261472243.41467,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T8;T11|T13;T4|T6;T10|T5|T8;T11|T13|T7;T12|T4|T6;T10|T2|T5|T8;T11|T13|T15|T7;T12|T3|T4|T6;T11|T13|T15|T7|T9;T1|T11|T13|T15|T7|T9;T1|T11|T13|T14|T15|T7|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5332275264416387,0.5844787626484383,0.34921508519319133,0.312077545096413,0.5342894918084782,0.5875997841190097,0.28465296084024444,0.25227003329701336,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,28,82,LRMC_SoftImpute_completed_p85_rep28_seed82.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep28_seed82.csv,True,,LRMC-SoftImpute_NJ_p85_rep28_seed82.treefile,0.8476190476190476,105,89,16,89,0.2136672519923545,0.2013364830105864,0.1456656206568763,0.0171164835368019,0.0217440080000415,True,True,True,670,670,670,6,0.7126991293100351,886231910542.5164,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T10;T13|T15;T14|T7;T1|T10|T3;T13|T15|T8;T14|T4|T7;T1|T10|T12|T3;T13|T15|T8|T9;T14|T4|T6|T7;T1|T10|T12|T2|T3;T11|T13|T15|T8|T9;T1|T10|T12|T2|T3|T5,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5739860199481709,0.6215717125980563,0.38613312497467944,0.3865187293158568,0.5742875124777594,0.6272757906732572,0.20969981575906144,0.07800827767735191,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,29,83,LRMC_SoftImpute_completed_p85_rep29_seed83.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep29_seed83.csv,True,,LRMC-SoftImpute_NJ_p85_rep29_seed83.treefile,0.8476190476190476,105,89,16,89,0.2187664460658485,0.2025728069491344,-0.2333567658475354,-0.098019400172559,0.2147471260000202,True,True,True,6000,6000,6000,7,0.5705464462407772,637987235769.4845,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T1|T5;T10|T6;T14|T3;T1|T15|T5;T1|T15|T5|T9;T10|T14|T3|T6;T1|T15|T5|T8|T9;T10|T14|T2|T3|T6;T1|T12|T15|T5|T8|T9;T10|T11|T14|T2|T3|T6;T1|T12|T15|T5|T7|T8|T9;T10|T11|T13|T14|T2|T3|T6,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5762039431610737,0.635421444234377,-0.13795686323007847,-0.10535973460501763,0.5741846342266824,0.6384993542531953,-0.11866894469822226,-0.1118600583150375,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
LRMC-SoftImpute,85,30,84,LRMC_SoftImpute_completed_p85_rep30_seed84.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p85_rep30_seed84.csv,True,,LRMC-SoftImpute_NJ_p85_rep30_seed84.treefile,0.8476190476190476,105,89,16,89,0.1838216363357414,0.1665306476519818,-0.0150595395580474,-0.0598073997493323,0.1854490349999196,True,True,True,5194,5194,5194,6,0.4115032278374351,210021088520.79407,0.0,0.0,24.0,1.0,0.0,12.0,12.0,0.0,0.0,,T10|T14;T13|T6;T7|T9;T10|T14|T2;T13|T4|T6;T10|T14|T2|T3;T13|T15|T4|T6;T10|T14|T2|T3|T5;T13|T15|T4|T6|T8;T1|T13|T15|T4|T6|T8;T10|T11|T14|T2|T3|T5;T1|T12|T13|T15|T4|T6|T8,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T13|T14|T15;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.5270198572800334,0.5831286026197152,0.1586645906262097,0.17152750240442846,0.5434462521226885,0.5979759593508511,0.20803162405245487,0.12888021235541125,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
